amount,amount_to_avg_ratio,hour,late_night,is_online,distance_from_home_km,txns_last_hour,merchant_category,account_age_days,prior_disputes,is_fraud
44.13,2.711,17,0,1,48.7,1,cash_advance,545,0,1
51.85,1.392,5,1,1,33.0,0,gas,2726,0,0
16.07,0.274,2,1,1,82.5,1,gambling,3449,2,0
34.08,2.036,3,1,1,59.4,0,dining,2966,0,0
9.42,0.89,15,0,0,5.8,0,gas,3534,1,0
53.18,1.51,4,1,1,114.9,0,gas,1068,0,0
111.98,4.804,6,0,1,57.9,0,grocery,2648,0,0
13.61,0.4,20,0,1,16.5,7,grocery,3372,0,0
16.71,0.659,18,0,0,13.5,2,grocery,3310,0,0
52.4,1.042,16,0,1,12.8,1,dining,2675,0,0
39.77,1.38,16,0,1,95.0,0,online_retail,2396,0,0
52.28,0.888,21,0,1,63.3,1,grocery,866,0,0
38.02,2.021,15,0,0,10.6,0,cash_advance,2901,0,0
184.3,7.067,0,1,1,132.2,1,online_retail,270,0,1
15.65,0.447,7,0,1,39.5,0,grocery,3552,0,0
22.64,0.751,0,1,0,11.5,0,online_retail,1955,0,0
29.29,0.449,10,0,1,26.5,0,electronics,2327,0,0
223.73,8.446,2,1,1,37.6,0,dining,2654,1,1
83.66,2.394,8,0,0,20.1,0,online_retail,861,0,0
25.71,1.04,22,0,1,7.1,0,cash_advance,2036,0,0
4.25,0.193,1,1,1,50.5,0,gambling,1404,0,0
54.95,1.562,4,1,0,19.7,1,electronics,545,0,0
30.41,1.041,1,1,1,46.5,0,travel,935,0,0
62.32,1.581,5,1,0,10.8,0,gas,30,2,0
139.22,4.781,2,1,1,67.6,0,cash_advance,2843,1,0
23.76,0.3,10,0,1,27.9,0,electronics,30,0,0
33.89,0.629,17,0,1,21.1,0,online_retail,281,0,0
17.91,1.072,6,0,1,77.6,0,dining,3129,1,0
9.51,0.235,0,1,1,89.0,0,dining,797,0,0
14.45,0.813,13,0,1,21.2,0,dining,696,1,0
40.59,1.766,3,1,1,86.5,0,gas,2888,0,0
109.3,6.009,14,0,1,19.0,2,electronics,2945,0,0
64.66,1.487,4,1,1,53.0,0,dining,2729,0,0
3.49,0.079,17,0,0,20.6,1,online_retail,1893,0,0
8.43,0.42,14,0,1,36.8,4,dining,1625,0,0
25.1,1.244,3,1,0,13.6,0,online_retail,2295,0,0
90.16,4.905,20,0,1,46.2,2,online_retail,2673,0,0
618.07,9.425,23,1,1,47.8,0,dining,1302,1,1
161.76,6.004,15,0,1,63.5,2,travel,1627,1,0
9.38,0.223,1,1,0,11.7,0,grocery,68,0,0
10.52,0.323,2,1,0,17.8,1,dining,1232,0,0
9.21,0.371,23,1,1,11.3,0,travel,1270,0,0
172.44,6.057,18,0,1,47.3,0,travel,3471,0,0
77.53,2.086,0,1,0,38.9,1,electronics,3281,0,0
44.77,1.646,15,0,0,0.5,1,online_retail,2006,0,0
19.85,0.263,7,0,1,78.8,0,grocery,1326,0,0
34.45,1.491,7,0,1,153.6,1,travel,1267,0,0
12.84,0.565,0,1,0,26.8,0,dining,3448,0,0
45.31,1.026,3,1,1,21.3,0,cash_advance,2624,0,0
4.74,0.089,4,1,0,35.4,0,electronics,3596,0,0
81.61,4.026,0,1,0,6.4,0,gas,2937,0,0
18.41,0.496,21,0,0,17.4,9,online_retail,2541,1,0
32.46,1.606,18,0,1,82.1,0,gas,3390,0,0
186.5,4.279,5,1,0,7.5,1,grocery,3431,0,0
7.67,0.206,18,0,0,5.8,1,electronics,848,0,0
14.55,0.567,13,0,0,20.7,1,dining,1025,0,0
26.9,0.847,21,0,1,73.3,0,grocery,161,2,0
26.25,0.65,8,0,1,40.3,2,online_retail,2006,0,0
32.64,0.956,1,1,0,20.1,0,dining,1770,0,0
27.88,0.729,20,0,0,5.2,0,gas,1574,0,0
85.63,0.897,17,0,1,16.7,0,grocery,154,0,0
12.7,0.397,7,0,0,1.7,0,online_retail,2896,0,0
24.57,0.781,5,1,1,45.2,1,online_retail,3571,1,0
31.92,1.332,6,0,0,23.7,1,gambling,2974,1,0
60.79,2.124,9,0,0,23.3,1,electronics,1616,0,0
15.32,0.567,15,0,1,27.4,1,dining,1715,0,0
9.91,0.238,4,1,0,3.8,0,gambling,536,0,0
19.92,0.51,19,0,0,12.5,0,online_retail,389,0,0
59.07,3.186,1,1,1,44.4,1,gas,589,0,0
10.43,0.256,10,0,0,18.9,0,grocery,1384,0,0
88.45,2.71,8,0,1,42.3,1,online_retail,3547,0,0
70.31,1.657,0,1,0,15.0,0,electronics,1458,1,0
38.66,1.896,5,1,1,45.8,3,gambling,1228,0,0
115.82,4.625,17,0,1,79.1,0,grocery,1902,0,0
42.52,1.271,1,1,1,26.5,1,online_retail,3180,0,0
108.29,3.302,15,0,1,15.8,0,gas,2711,0,0
15.53,0.755,15,0,1,48.4,6,gambling,3407,1,0
55.38,1.136,21,0,1,24.3,1,online_retail,668,0,0
39.43,1.281,12,0,1,112.8,0,travel,284,0,0
96.45,3.721,3,1,0,0.7,0,online_retail,464,0,0
82.13,3.165,8,0,1,33.6,2,dining,1592,1,0
37.09,1.223,9,0,0,42.2,4,gas,948,0,0
26.26,1.042,23,1,0,6.4,1,gas,1404,0,0
46.68,1.409,0,1,1,48.6,0,online_retail,2683,0,0
24.93,1.082,18,0,1,22.5,1,grocery,401,0,0
71.0,2.124,0,1,1,8.7,1,cash_advance,1271,0,0
22.32,0.945,12,0,0,14.5,1,dining,1079,0,0
2.01,0.043,11,0,0,3.2,0,online_retail,1598,0,0
53.82,1.931,2,1,1,41.1,0,grocery,3331,0,0
62.98,2.527,3,1,0,1.0,3,grocery,2142,0,0
14.86,1.108,14,0,0,24.8,0,grocery,2133,0,0
7.14,0.326,4,1,0,16.4,1,dining,3452,2,0
65.02,2.423,17,0,0,19.0,0,dining,3000,0,0
56.8,1.284,15,0,0,3.9,1,gas,268,0,0
20.3,0.553,8,0,0,9.3,1,online_retail,324,0,0
13.64,0.709,23,1,1,29.2,1,grocery,668,0,0
57.48,2.851,13,0,1,20.4,0,grocery,671,1,0
9.39,0.337,9,0,1,60.8,2,electronics,1064,0,0
30.87,0.677,12,0,1,41.6,0,dining,2841,0,0
16.24,0.379,0,1,1,20.5,0,electronics,3569,1,0
24.21,0.881,9,0,0,4.4,0,online_retail,933,0,0
24.94,0.423,22,0,0,0.7,2,cash_advance,311,0,0
199.65,4.616,13,0,0,7.5,0,gas,2968,0,0
82.36,0.978,23,1,1,20.4,0,dining,2064,0,0
43.03,0.596,5,1,1,54.4,0,online_retail,2305,0,0
2.65,0.089,20,0,0,2.6,4,dining,3494,0,0
46.81,0.961,13,0,1,135.3,1,dining,2232,0,0
19.78,0.309,0,1,0,6.5,0,online_retail,205,1,0
35.48,0.893,7,0,1,29.7,0,dining,2949,0,0
32.45,0.58,18,0,0,34.0,2,gas,3115,0,0
199.25,10.171,12,0,1,55.8,1,dining,1240,0,1
45.3,1.121,9,0,0,0.8,0,grocery,301,1,0
46.76,1.44,11,0,1,68.6,1,cash_advance,1047,0,0
68.55,3.639,16,0,1,8.9,0,travel,63,0,0
25.93,0.616,12,0,0,13.7,0,online_retail,2280,0,0
14.41,0.246,8,0,1,43.3,1,dining,2313,0,0
5.25,0.074,18,0,0,4.1,0,online_retail,3594,0,0
89.09,6.256,18,0,0,10.5,0,gas,1748,0,0
28.49,0.623,2,1,1,97.2,0,online_retail,1158,0,0
21.27,0.761,15,0,0,16.4,0,dining,2571,0,0
47.73,1.578,14,0,0,12.3,1,dining,1805,0,0
22.66,0.674,16,0,1,51.4,0,grocery,2778,1,0
10.67,0.178,10,0,1,25.3,0,online_retail,1174,0,0
11.52,0.232,0,1,1,27.3,0,grocery,3589,1,0
18.28,0.435,20,0,1,40.1,0,dining,2164,1,0
35.44,0.822,17,0,1,43.5,1,online_retail,3160,0,0
58.83,1.069,11,0,1,39.6,0,online_retail,1749,0,0
108.89,1.929,12,0,1,35.2,0,cash_advance,597,0,0
9.56,0.469,23,1,1,35.4,0,dining,1767,0,0
29.21,0.711,5,1,0,5.9,0,gas,977,0,0
26.24,0.737,6,0,1,60.8,1,cash_advance,2726,0,0
9.92,0.335,21,0,1,62.8,5,online_retail,2892,0,0
20.47,0.817,9,0,1,127.1,0,gambling,615,0,0
131.9,4.309,14,0,1,57.9,0,travel,702,0,0
37.77,1.012,22,0,0,6.8,0,grocery,3293,0,0
79.12,2.692,18,0,0,1.9,0,online_retail,3534,0,0
89.11,1.719,0,1,1,84.5,1,gas,1708,1,0
15.74,0.313,17,0,1,29.8,3,online_retail,495,1,0
32.89,0.949,3,1,0,3.1,2,online_retail,1491,1,0
10.39,0.154,9,0,1,21.9,0,gas,2859,0,0
5.5,0.113,19,0,0,3.8,1,travel,2979,0,0
142.51,5.916,3,1,1,79.3,0,electronics,2835,1,0
16.55,0.84,15,0,1,46.8,2,online_retail,1503,0,0
11.01,0.449,5,1,1,25.1,0,gas,1455,0,0
448.09,9.607,21,0,0,15.5,1,gas,1913,0,1
12.16,0.848,13,0,0,15.1,0,dining,2407,0,0
29.57,0.758,10,0,1,22.2,2,dining,2607,0,0
10.45,0.152,14,0,0,11.7,0,grocery,1254,0,0
34.47,1.706,20,0,1,44.2,1,online_retail,763,1,0
8.06,0.292,16,0,1,11.2,0,travel,198,0,0
63.84,1.853,17,0,1,81.8,0,travel,2298,1,0
7.61,0.234,23,1,1,17.2,4,travel,546,0,0
30.03,1.131,1,1,0,4.9,0,online_retail,1629,0,0
40.57,0.732,12,0,0,24.5,1,travel,110,0,0
24.29,0.822,22,0,1,47.3,1,dining,2832,0,0
39.14,1.714,1,1,0,16.4,0,gambling,431,0,0
30.53,0.603,21,0,0,1.8,0,online_retail,1657,0,0
11.24,0.301,5,1,1,53.7,0,electronics,3080,0,0
14.73,0.559,8,0,0,25.5,2,grocery,1254,0,0
219.28,11.627,23,1,1,14.0,1,grocery,2714,0,1
83.18,2.328,11,0,1,58.9,0,gas,108,0,0
28.35,0.541,1,1,0,21.5,1,dining,1462,1,0
32.15,1.76,5,1,1,109.4,2,gambling,2672,0,0
80.22,2.175,22,0,0,14.2,1,electronics,2911,0,0
25.73,0.417,6,0,1,13.5,1,online_retail,1300,0,0
19.89,0.572,10,0,1,55.1,2,online_retail,3105,1,0
59.9,1.837,11,0,1,44.2,1,online_retail,2589,0,0
12.44,1.077,6,0,0,26.5,0,dining,1450,0,0
103.23,1.331,16,0,1,101.9,1,dining,1963,0,0
15.34,0.313,20,0,1,47.4,0,cash_advance,2041,1,0
115.14,2.632,4,1,0,28.0,0,electronics,1810,0,0
62.61,2.709,23,1,1,37.4,1,gas,1896,0,0
10.18,0.532,10,0,0,18.4,1,online_retail,2631,1,0
147.2,4.099,14,0,1,26.9,1,gas,671,0,0
28.19,0.745,12,0,1,25.4,0,online_retail,3530,1,0
30.02,1.056,16,0,1,49.8,0,dining,2767,0,0
36.41,0.617,14,0,1,20.1,1,gas,393,1,0
49.22,1.019,4,1,0,17.8,1,electronics,2951,0,0
100.18,0.925,3,1,0,25.1,0,grocery,2770,0,0
95.45,3.304,0,1,0,1.1,0,electronics,1141,0,0
168.55,4.783,9,0,0,1.4,0,online_retail,2184,0,0
105.4,3.209,20,0,1,26.8,0,dining,2901,0,0
5.0,0.205,21,0,1,22.7,1,gambling,1932,0,0
61.39,1.392,0,1,1,34.7,1,cash_advance,1893,0,0
179.75,2.696,17,0,0,21.3,0,grocery,1314,1,0
234.13,8.383,5,1,0,12.7,1,grocery,295,0,1
29.27,0.856,16,0,1,82.8,0,grocery,3528,0,0
16.47,0.543,19,0,1,25.4,1,dining,3234,0,0
11.33,0.221,13,0,1,27.5,1,online_retail,1929,1,0
32.86,0.891,21,0,1,117.9,0,grocery,3584,0,0
54.34,4.028,21,0,0,10.0,0,gambling,1053,0,0
20.55,0.353,12,0,0,16.9,1,cash_advance,856,0,0
307.03,8.915,14,0,1,52.5,0,electronics,651,0,1
23.58,0.448,6,0,1,68.7,1,gas,950,0,0
66.81,3.783,8,0,1,8.9,1,online_retail,268,0,0
58.69,3.022,19,0,1,68.2,0,gambling,1606,1,0
48.12,0.787,14,0,0,3.7,2,dining,335,0,0
86.8,2.853,11,0,1,13.9,3,travel,3407,0,0
19.8,0.655,3,1,1,49.9,0,online_retail,2183,0,0
102.16,2.997,11,0,1,26.8,0,electronics,2449,0,0
82.09,3.599,8,0,0,1.1,0,electronics,2347,0,0
35.19,0.721,3,1,1,45.6,1,gas,3514,0,0
154.21,8.482,0,1,0,6.8,0,grocery,2819,1,0
41.23,0.6,4,1,0,10.1,1,travel,1820,0,0
12.76,0.27,7,0,0,3.6,2,grocery,1254,0,0
97.78,1.884,12,0,0,28.5,0,gambling,251,0,0
97.66,1.122,13,0,0,8.5,1,travel,3164,0,0
32.83,0.576,2,1,1,15.4,0,gambling,3056,1,0
33.18,0.549,17,0,0,7.2,2,online_retail,2155,0,0
69.2,1.823,14,0,0,2.3,1,dining,1157,0,0
76.54,2.787,10,0,1,41.8,1,online_retail,2260,0,0
11.17,0.364,21,0,1,47.0,1,electronics,440,0,0
83.33,2.4,9,0,1,20.8,0,online_retail,1320,0,0
83.77,4.002,6,0,0,1.1,1,online_retail,1648,0,0
34.93,1.129,22,0,0,9.5,1,cash_advance,3401,0,0
14.55,0.376,16,0,0,2.5,0,gas,1428,0,0
6.18,0.348,23,1,0,15.3,0,gambling,235,0,0
35.89,0.993,3,1,1,36.2,1,gas,1573,0,0
24.09,0.751,16,0,0,5.7,1,gas,2256,0,0
84.04,1.788,3,1,1,92.5,0,dining,1829,0,0
23.86,0.811,0,1,0,1.5,3,travel,709,0,0
15.17,0.52,12,0,0,6.4,6,online_retail,2343,0,0
13.15,0.258,16,0,0,13.7,1,dining,451,0,0
12.37,0.502,1,1,0,18.4,1,grocery,3123,0,0
28.98,1.308,18,0,0,7.2,0,online_retail,1181,0,0
22.25,0.939,12,0,0,13.7,0,dining,71,0,0
113.48,9.021,5,1,0,10.2,0,cash_advance,913,0,0
15.3,0.489,0,1,1,36.0,6,online_retail,999,1,0
251.91,5.09,4,1,0,18.2,1,dining,1597,0,0
44.24,1.383,0,1,0,18.0,0,gas,728,0,0
112.26,6.678,12,0,1,23.8,0,grocery,3555,0,0
139.9,7.683,3,1,0,22.1,1,dining,1533,0,0
68.56,1.688,19,0,0,14.0,6,gambling,2162,0,0
8.55,0.347,6,0,1,102.5,1,travel,2332,0,0
222.96,13.788,1,1,0,3.6,1,online_retail,3360,0,1
132.25,6.713,23,1,1,108.1,0,cash_advance,3056,0,0
37.83,1.022,14,0,1,30.3,1,dining,2929,0,0
30.45,1.169,2,1,1,18.7,0,gas,115,0,0
81.02,2.012,12,0,0,28.6,2,gambling,3356,0,0
17.98,1.688,8,0,1,157.4,0,cash_advance,3014,0,0
265.45,4.647,7,0,0,22.8,3,gambling,1532,0,0
40.17,0.713,22,0,0,5.3,0,electronics,1511,0,0
30.84,0.505,16,0,1,46.3,0,gambling,3461,0,0
48.31,1.055,20,0,0,10.5,1,cash_advance,1065,0,0
94.39,2.658,8,0,1,42.3,0,online_retail,466,0,0
84.8,2.239,17,0,1,43.3,0,cash_advance,1571,0,0
11.34,0.263,2,1,0,4.9,1,travel,3476,0,0
2.4,0.062,3,1,1,66.2,0,grocery,3111,1,0
19.27,0.199,12,0,1,99.4,1,electronics,2021,0,0
26.33,1.063,7,0,0,11.3,0,gas,3438,0,0
101.49,2.532,12,0,1,99.9,0,electronics,2981,1,0
9.33,0.171,14,0,0,0.7,1,gambling,604,0,0
17.53,0.541,19,0,1,52.7,0,grocery,94,0,0
11.88,0.29,2,1,1,34.8,2,online_retail,685,0,0
73.35,1.537,23,1,0,20.1,0,dining,2999,0,0
186.9,7.512,4,1,0,4.1,1,dining,1884,0,1
12.1,0.209,17,0,1,19.2,5,dining,3248,0,0
41.69,2.384,15,0,0,2.9,0,grocery,2865,0,0
43.47,2.076,5,1,0,32.3,1,online_retail,1943,0,0
29.6,0.69,17,0,1,61.8,0,travel,1338,0,0
61.11,0.822,17,0,1,71.0,1,gas,3579,0,0
49.13,2.075,21,0,0,13.2,0,gas,3220,0,0
334.54,19.461,3,1,0,30.0,0,gas,3014,0,1
30.59,0.611,17,0,1,7.2,0,gas,3131,0,0
20.53,1.001,9,0,1,44.7,0,online_retail,25,0,0
27.96,0.993,18,0,1,83.4,1,dining,687,0,0
37.86,1.022,20,0,1,12.4,0,gas,519,0,0
6.36,0.164,6,0,0,7.0,0,grocery,2487,1,0
109.22,4.12,7,0,1,23.4,2,electronics,201,0,0
153.88,7.543,6,0,0,2.7,1,gambling,196,1,1
14.52,0.361,23,1,0,18.0,0,online_retail,1328,1,0
44.37,0.743,20,0,0,0.3,0,cash_advance,1616,0,0
16.68,0.502,17,0,0,3.9,0,gas,3367,0,0
17.85,0.273,20,0,1,17.4,2,gas,1381,1,0
9.59,0.297,9,0,1,88.7,0,online_retail,2127,1,0
27.21,1.106,13,0,1,36.8,0,grocery,1750,1,0
17.99,0.691,1,1,1,13.6,0,online_retail,2561,0,0
109.69,6.422,9,0,1,32.6,0,grocery,1816,0,0
62.58,1.437,1,1,0,3.2,0,gas,514,0,0
69.29,2.965,9,0,1,33.5,1,grocery,657,0,0
16.02,0.378,3,1,1,27.6,0,gas,67,0,0
28.28,0.983,22,0,0,11.3,1,electronics,585,0,0
35.83,0.82,14,0,0,7.6,0,dining,1808,0,0
25.63,2.031,7,0,1,13.5,1,dining,2589,0,0
37.23,3.46,19,0,0,16.8,0,gas,2985,0,0
54.89,0.474,4,1,1,74.1,0,grocery,471,1,0
9.94,0.365,3,1,1,111.8,0,travel,767,2,0
75.25,4.367,10,0,0,4.5,0,gambling,629,0,0
138.39,2.381,17,0,0,8.9,0,dining,3501,0,0
16.97,0.735,0,1,1,81.4,2,electronics,2561,0,0
128.75,1.876,12,0,0,17.4,0,gas,2058,1,0
23.82,1.029,23,1,0,3.5,0,grocery,2041,0,0
28.31,0.258,17,0,0,28.0,1,gas,678,1,0
32.5,1.248,4,1,0,3.3,0,travel,1603,0,0
47.77,2.03,15,0,0,18.7,0,cash_advance,1725,0,0
123.73,5.003,20,0,1,47.0,1,grocery,1168,0,0
36.36,0.999,21,0,1,17.0,1,cash_advance,179,0,0
18.84,0.377,9,0,0,4.6,0,cash_advance,3262,0,0
38.81,2.323,18,0,0,0.6,1,online_retail,1462,0,0
81.07,1.599,13,0,0,4.1,2,gambling,1095,0,0
34.15,0.892,4,1,1,19.4,2,online_retail,864,1,0
144.39,5.551,1,1,1,149.0,1,dining,1146,0,1
27.04,0.419,8,0,1,69.2,2,gas,1247,0,0
86.37,1.617,18,0,1,14.2,0,electronics,343,0,0
13.88,0.331,12,0,1,29.8,0,electronics,2997,0,0
152.21,2.427,12,0,0,0.5,0,grocery,537,0,0
20.54,0.656,17,0,0,37.5,0,travel,3225,0,0
133.09,5.288,16,0,0,6.0,1,electronics,1204,0,0
24.28,1.095,6,0,1,32.1,0,travel,767,0,0
31.03,1.179,22,0,1,60.0,0,gas,1590,0,0
30.43,0.942,15,0,1,15.0,1,cash_advance,2502,0,0
237.64,6.856,6,0,1,19.0,1,online_retail,2849,0,1
7.19,0.209,23,1,1,52.7,0,online_retail,2672,0,0
35.99,2.005,16,0,0,0.2,1,gambling,3349,1,0
93.55,2.063,0,1,1,17.4,0,grocery,1257,0,0
53.46,2.299,13,0,1,53.3,1,gambling,1380,0,0
20.87,0.193,4,1,1,3.5,1,online_retail,2971,1,0
20.73,0.376,2,1,0,3.6,0,grocery,1873,0,0
21.26,0.545,14,0,1,42.7,2,gambling,453,1,0
22.67,1.023,14,0,0,32.1,3,grocery,1678,0,0
28.09,1.648,23,1,0,47.6,1,grocery,1998,0,0
16.93,0.623,18,0,1,20.5,1,online_retail,1327,0,0
10.74,0.251,10,0,0,15.8,1,gambling,2910,0,0
34.43,0.894,20,0,1,32.7,0,gas,2210,1,0
23.34,1.169,3,1,1,28.5,1,grocery,66,0,0
3.72,0.189,4,1,0,10.2,2,grocery,3487,0,0
7.44,0.24,17,0,1,35.3,0,grocery,3588,0,0
24.2,0.989,23,1,0,16.8,2,online_retail,384,1,0
34.05,1.791,6,0,1,32.2,0,cash_advance,2755,0,0
30.12,0.592,23,1,1,10.4,2,cash_advance,276,0,0
21.38,0.896,1,1,1,18.0,0,electronics,3342,1,0
8.48,0.216,9,0,0,6.7,0,dining,340,1,0
40.22,1.27,14,0,1,90.7,2,dining,679,0,0
45.86,0.891,15,0,1,21.3,0,travel,3263,0,0
38.8,2.073,16,0,0,0.0,1,gas,2241,0,0
23.5,0.602,14,0,1,16.8,1,cash_advance,2896,0,0
25.43,0.82,1,1,1,9.8,3,grocery,2324,0,0
45.05,1.867,11,0,0,8.9,0,grocery,2372,1,0
24.86,0.313,7,0,1,45.0,0,online_retail,903,0,0
69.85,3.589,23,1,1,49.7,0,gambling,2195,0,0
7.12,0.123,1,1,1,84.8,0,grocery,2542,0,0
78.01,2.244,9,0,0,17.2,1,grocery,1746,0,0
29.85,0.875,15,0,0,7.8,0,gas,2696,0,0
29.23,0.766,1,1,0,10.8,0,cash_advance,2513,0,0
8.36,0.132,13,0,1,44.5,1,grocery,1540,1,0
70.09,2.16,20,0,0,9.5,1,gas,385,0,0
60.26,1.175,23,1,0,13.8,1,gambling,3248,0,0
38.86,0.824,9,0,0,11.8,3,online_retail,834,0,0
10.16,0.249,5,1,0,10.8,0,dining,1896,1,0
21.51,0.635,3,1,1,35.6,0,online_retail,2510,0,0
35.47,0.851,23,1,0,2.3,1,gas,2607,1,0
77.89,2.195,6,0,0,2.7,1,electronics,3046,1,0
162.99,8.15,16,0,1,69.8,0,online_retail,3026,0,1
40.92,0.926,10,0,0,9.3,0,online_retail,1830,0,0
20.93,0.507,5,1,0,11.5,1,online_retail,1914,0,0
42.77,2.024,7,0,0,1.5,1,travel,2659,0,0
19.83,1.11,23,1,1,98.3,0,gambling,2725,0,0
19.52,0.669,10,0,0,7.0,0,grocery,2662,0,0
8.32,0.236,6,0,1,96.5,2,electronics,2322,1,0
5.49,0.172,22,0,1,44.7,0,dining,2361,0,0
26.42,1.21,18,0,1,21.6,0,grocery,2353,0,0
20.6,0.495,15,0,0,36.3,0,dining,292,0,0
7.55,0.15,1,1,1,102.1,1,gas,2310,0,0
445.75,11.69,4,1,1,88.5,1,grocery,766,0,1
28.78,1.174,15,0,0,28.3,6,gas,3408,1,0
97.78,3.774,0,1,1,73.6,0,grocery,217,0,0
28.23,0.998,5,1,0,7.9,0,gas,458,0,0
122.67,4.208,8,0,1,8.5,0,grocery,1218,0,0
41.71,2.4,3,1,1,103.5,2,electronics,2857,0,1
45.58,1.443,17,0,1,32.8,0,grocery,1788,0,0
9.33,0.15,16,0,1,47.3,0,grocery,1869,1,0
196.69,8.977,11,0,1,16.5,0,electronics,1369,0,1
518.24,22.425,13,0,0,22.1,0,online_retail,1790,0,1
69.18,2.185,14,0,0,40.8,1,gas,506,0,0
30.78,2.045,20,0,0,2.2,0,grocery,28,0,0
106.29,3.636,18,0,0,12.4,2,gas,1439,0,0
66.59,3.35,4,1,1,57.0,0,gas,904,0,0
125.11,2.914,13,0,1,10.2,2,travel,713,0,0
60.34,1.899,21,0,1,38.7,0,online_retail,2855,0,0
52.04,1.549,6,0,1,42.7,1,online_retail,1828,0,0
22.48,0.626,15,0,1,46.7,0,online_retail,2919,0,0
553.99,18.417,5,1,0,18.8,0,gas,256,0,1
23.33,0.61,9,0,0,1.5,0,electronics,2301,0,0
10.11,0.332,3,1,0,7.6,1,cash_advance,576,0,0
12.08,0.466,15,0,1,34.9,0,grocery,168,1,0
93.15,4.062,2,1,1,67.9,0,dining,244,0,0
25.32,0.324,19,0,0,19.1,1,gas,2416,0,0
92.65,6.888,21,0,0,7.5,0,travel,147,0,1
112.54,1.784,14,0,1,101.5,0,grocery,619,0,0
45.52,0.926,2,1,0,24.9,0,dining,3461,0,0
87.36,4.444,12,0,0,10.6,2,dining,1639,0,0
47.34,2.82,5,1,0,1.5,1,cash_advance,1733,1,0
51.6,2.131,21,0,1,47.7,0,electronics,537,0,0
56.68,1.131,0,1,0,17.6,0,gas,2650,0,0
127.61,4.115,11,0,1,47.0,0,travel,2512,1,0
10.22,0.422,19,0,0,11.1,0,cash_advance,2824,0,0
40.57,1.039,13,0,1,60.2,1,gambling,600,0,0
18.97,0.859,1,1,0,16.0,1,gas,2924,0,0
20.44,0.494,23,1,1,14.8,0,travel,1421,0,0
16.27,0.352,21,0,1,77.7,0,online_retail,2854,0,0
95.82,4.201,22,0,1,31.7,0,grocery,2752,0,0
178.16,5.353,13,0,1,15.2,2,online_retail,2111,0,0
43.56,1.221,21,0,0,24.1,1,cash_advance,1401,0,0
17.84,0.676,2,1,1,60.2,2,gambling,77,0,0
51.25,1.252,9,0,0,0.0,0,grocery,2868,0,0
86.05,3.439,3,1,1,58.9,0,gas,2677,1,0
46.89,1.119,23,1,1,58.8,1,grocery,2295,0,0
5.99,0.149,15,0,1,68.0,0,online_retail,2446,0,0
36.05,0.905,16,0,1,89.1,0,gambling,1343,0,0
185.7,3.494,19,0,1,74.3,0,gas,2791,0,0
99.87,2.357,5,1,0,29.9,0,gambling,843,0,0
14.1,0.604,17,0,0,1.5,1,electronics,1174,0,0
24.87,1.009,12,0,0,6.8,1,online_retail,3345,0,0
64.93,1.884,1,1,1,33.1,1,gambling,1179,0,0
41.36,0.992,11,0,1,54.6,0,gas,51,0,0
43.49,0.995,5,1,1,30.6,0,gas,264,0,0
80.57,1.222,23,1,1,124.6,0,online_retail,2118,0,0
84.38,2.019,13,0,1,74.8,0,dining,85,0,0
108.51,2.859,1,1,1,14.7,0,online_retail,3016,0,0
28.84,0.896,17,0,1,85.3,0,dining,2529,0,0
14.77,0.372,22,0,1,2.5,1,grocery,1844,0,0
30.42,1.74,10,0,0,0.0,1,grocery,103,0,0
39.42,0.735,9,0,1,90.8,3,travel,3587,0,0
7.1,0.163,16,0,1,84.8,2,dining,1760,0,0
12.77,0.217,14,0,1,65.4,2,grocery,2202,0,0
18.52,0.685,23,1,1,38.7,0,grocery,772,0,0
20.13,0.299,13,0,0,4.0,1,online_retail,796,0,0
44.28,1.598,11,0,0,13.1,0,online_retail,1006,0,0
55.09,1.009,3,1,0,6.7,1,travel,1441,0,0
32.73,0.953,2,1,0,29.0,0,electronics,1318,0,0
48.34,2.978,3,1,0,10.4,0,dining,958,1,0
43.57,1.452,22,0,1,57.9,0,online_retail,2822,0,0
17.35,0.463,17,0,1,79.8,0,gambling,2769,0,0
53.67,0.706,6,0,0,10.1,1,cash_advance,2595,0,0
43.16,1.252,18,0,0,17.5,1,travel,1400,0,0
23.24,0.603,8,0,1,14.8,3,gas,2390,0,0
80.68,3.193,14,0,1,21.9,1,gambling,434,0,0
16.1,0.658,7,0,1,80.6,1,electronics,1692,0,0
28.21,0.686,21,0,0,20.7,0,online_retail,2317,0,0
51.16,2.423,12,0,0,2.9,6,gambling,704,0,0
82.63,1.448,6,0,1,47.7,1,gambling,1697,0,0
9.6,0.338,13,0,1,106.2,2,grocery,3027,0,0
98.35,2.956,23,1,1,63.3,0,online_retail,2517,0,0
29.3,0.694,2,1,0,18.7,0,gas,693,0,0
57.12,1.561,6,0,0,5.2,0,gambling,810,0,0
17.33,0.525,9,0,1,11.5,0,online_retail,2097,0,0
85.16,2.45,6,0,0,8.1,0,cash_advance,1482,0,0
20.83,0.941,22,0,0,7.0,1,dining,923,0,0
9.47,0.447,13,0,1,33.1,0,travel,3160,0,0
15.03,0.249,15,0,0,14.8,0,grocery,2775,1,0
15.81,0.203,8,0,0,1.1,0,grocery,2686,0,0
8.6,0.188,19,0,1,32.3,0,gas,1380,0,0
52.13,1.497,10,0,0,5.0,1,grocery,268,0,0
